code,name,street,lat,lon,code_normalized,corrected_name,name_source
10069,Opp Blk 140,Jln Bt Merah,1.27855472196877,103.83008250001669,10069,Opp Blk 140,LTA
10071,Blk 111,Jln Bt Merah,1.28045309423663,103.82638920754815,10071,Blk 111,LTA
10079,Blk 201,Jln Bt Merah,1.2803950142786,103.82708906887606,10079,Blk 201,LTA
10081,Opp Blk 120,Jln Bt Merah,1.2822783541702,103.82241744338572,10081,Opp Blk 120,LTA
10089,Blk 119,Jln Bt Merah,1.28292332245689,103.82165660905856,10089,Blk 119,LTA
10091,Bt Merah Town Ctr,Jln Bt Merah,1.28394108576437,103.81783962251122,10091,Bt Merah Town Ctr,LTA
10099,Opp Bt Merah Town Ctr,Jln Bt Merah,1.28420923932422,103.81765723225827,10099,Opp Bt Merah Town Ctr,LTA
10101,Opp Bt Merah Sec Sch,Jln Bt Merah,1.28506195168861,103.8137833011436,10101,Opp Bt Merah Sec Sch,SimplyGo
10109,Bt Merah Sec Sch,Jln Bt Merah,1.28535315729277,103.81370529674271,10109,Bt Merah Sec Sch,SimplyGo
10111,Opp Blk 28,Jln Bt Merah,1.28592835098556,103.80935410958449,10111,Opp Blk 28,LTA
10119,Opp Pacific Tech Ctr,Jln Bt Merah,1.28598009010704,103.81122515087834,10119,Opp Pacific Tech Ctr,LTA
10121,Blk 126 CP,Kim Tian Rd,1.28259924598805,103.82890541983913,10121,Blk 126 CP,LTA
10129,Blk 121,Kim Tian Rd,1.28231999999009,103.8285719444802,10129,Blk 121,LTA
10131,Opp Blk 2,Jln Bt Merah,1.28619141382394,103.80686549059318,10131,Opp Blk 2,LTA
10139,Blk 1,Jln Bt Merah,1.28635135443034,103.8081000223439,10139,Blk 1,LTA
10141,Blk 18,Tiong Bahru Rd,1.28583847140468,103.83238179897589,10141,Blk 18,LTA
10149,Blk 1,Tiong Bahru Rd,1.28606797463712,103.83283384311112,10149,Blk 1,LTA
10151,Ctrl Green Condo,Tiong Bahru Rd,1.28572048365401,103.8285292287095,10151,Ctrl Green Condo,LTA
10161,Opp Tiong Bahru Stn/Plaza,Tiong Bahru Rd,1.28593135445772,103.82668969231534,10161,Opp Tiong Bahru Stn/Plaza,LTA
10169,Tiong Bahru Stn/Plaza,Tiong Bahru Rd,1.28599961406266,103.82748123930962,10169,Tiong Bahru Stn/Plaza,LTA
10171,Opp Tiong Bahru Pk,Tiong Bahru Rd,1.28736808047078,103.82346004890803,10171,Opp Tiong Bahru Pk,LTA
10179,Tiong Bahru Pk,Tiong Bahru Rd,1.28722333302937,103.82395833301354,10179,Tiong Bahru Pk,LTA
10181,Bef Ar-Rabitah Mque,Tiong Bahru Rd,1.28850399420484,103.82109741719866,10181,Bef Ar-Rabitah Mque,SimplyGo
10189,Blk 104A CP,Tiong Bahru Rd,1.28858805222806,103.82183192865197,10189,Blk 104A CP,LTA
10191,Blk 78,Tiong Bahru Rd,1.28860026020096,103.81903121724014,10191,Blk 78,LTA
10199,Delta Swim Cplx,Tiong Bahru Rd,1.28875723330649,103.81936618662205,10199,Delta Swim Cplx,LTA
10201,Opp Redhill Stn,Tiong Bahru Rd,1.28928144532567,103.81662854691157,10201,Opp Redhill Stn,LTA
10209,Redhill Stn,Tiong Bahru Rd,1.28954631749853,103.81672885450702,10209,Redhill Stn,LTA
10211,BMW Eurokars Auto,Leng Kee Rd,1.29075499997303,103.81144166700754,10211,BMW Eurokars Auto,LTA
10219,Skoda S'pore/Volkswagen Grp,Leng Kee Rd,1.290835,103.81181,10219,Skoda S'pore/Volkswagen Grp,LTA
10221,Ganges Ctr,Ganges Ave,1.29032906602668,103.83111793441608,10221,Ganges Ctr,LTA
10229,Opp Harvest Mansions,Ganges Ave,1.29052137840164,103.83178189529583,10229,Opp Harvest Mansions,LTA
10231,Blk 51 CP,Ganges Ave,1.29041850946952,103.82788100149519,10231,Blk 51 CP,LTA
10239,Blk 79,Ganges Ave,1.29060688839488,103.82865297447873,10239,Blk 79,LTA
10241,Gan Eng Seng Sec Sch,Alexandra Rd,1.2906166672167,103.82362326803131,10241,Gan Eng Seng Sec Sch,LTA
10249,Opp Gan Eng Seng Sec Sch,Alexandra Rd,1.29088138899671,103.82407777797806,10249,Opp Gan Eng Seng Sec Sch,LTA
10261,Delta Sports Hall,Alexandra Rd,1.29090335842692,103.82047232884216,10261,Delta Sports Hall,LTA
10269,Opp Delta Sports Hall,Alexandra Rd,1.29125331927458,103.82057583280772,10269,Opp Delta Sports Hall,LTA
10271,Opp Tanglin View,Alexandra Rd,1.29115999997607,103.81757666701353,10271,Opp Tanglin View,LTA
10279,Tanglin View,Alexandra Rd,1.29151373164978,103.81757660887743,10279,Tanglin View,LTA
10281,SIS Bldg,Alexandra Rd,1.29153833298318,103.81445166697797,10281,SIS Bldg,LTA
10287,Opp Cycle & Carriage,Alexandra Rd,1.291914,103.813405,10287,Opp Cycle & Carriage,SimplyGo
10289,Opp SIS Bldg,Alexandra Rd,1.2918699745378,103.81440639448375,10289,Opp SIS Bldg,LTA
10291,Opp Dawson Pl,Alexandra Rd,1.29215855273858,103.81065866068086,10291,Opp Dawson Pl,LTA
10299,Aft Dawson Pl,Alexandra Rd,1.29233498466278,103.81146486767658,10299,Aft Dawson Pl,LTA
10321,Opp Grace Ably of God Ch,Tanglin Rd,1.29428332949691,103.81587839882768,10321,Opp Grace Ably of God Ch,LTA
10329,Crescent Girls' Sch,Tanglin Rd,1.29364671283262,103.81597460107542,10329,Crescent Girls' Sch,LTA
10331,Bef Bt Merah Ctrl,Henderson Rd,1.28136306628839,103.81834423228645,10331,Bef Bt Merah Ctrl,LTA
10339,Aft Bt Merah Ctrl,Henderson Rd,1.28115835063292,103.81857250844851,10339,Aft Bt Merah Ctrl,LTA
10341,Opp Blk 116,Henderson Rd,1.28484639603431,103.82059301467888,10341,Opp Blk 116,LTA
10349,Blk 116,Henderson Rd,1.284977,103.821011,10349,Blk 116,LTA
10351,Blk 95B,Henderson Rd,1.28675501760897,103.82204990181914,10351,Blk 95B,LTA
10359,Opp Blk 95C,Henderson Rd,1.28723833324362,103.82259298997768,10359,Opp Blk 95C,LTA
10361,Cendex Ctr,Lower Delta Rd,1.28038092060065,103.82353025808791,10361,Cendex Ctr,LTA
10369,Opp Cendex Ctr,Lower Delta Rd,1.28037471151153,103.82387343933006,10369,Opp Cendex Ctr,LTA
10371,Blk 129,Lower Delta Rd,1.28365072319387,103.824502653383,10371,Blk 129,LTA
10379,Blk 25B,Lower Delta Rd,1.28373603376667,103.82489520929732,10379,Blk 25B,LTA
10381,Opp Blk 48,Lower Delta Rd,1.28906972186602,103.82559411728036,10381,Opp Blk 48,LTA
10389,Blk 48,Lower Delta Rd,1.28875832991208,103.82573455047122,10389,Blk 48,LTA
10391,Opp Melati Blk 2,Kg Bahru Rd,1.27627105343758,103.8312563936613,10391,Opp Melati Blk 2,LTA
10399,Melati Blk 2,Kg Bahru Rd,1.27588166292683,103.83019454205221,10399,Melati Blk 2,LTA
10401,Shriro Hse,Hoy Fatt Rd,1.28816729863,103.81167850401884,10401,Shriro Hse,LTA
10409,Blk 50,Hoy Fatt Rd,1.28788221830638,103.81099317775703,10409,Blk 50,LTA
10411,Opp Blk 53,Hoy Fatt Rd,1.28912979528004,103.81280840030111,10411,Opp Blk 53,LTA
10419,Blk 52,Hoy Fatt Rd,1.28842024220748,103.81257549749508,10419,Blk 52,LTA
10421,Blk 63B,Lengkok Bahru,1.288964,103.814975,10421,Blk 63B,LTA
10429,Blk 54,Lengkok Bahru,1.2892779060127,103.81404805422201,10429,Blk 54,LTA
10431,Enabling Village,Lengkok Bahru,1.287195,103.813984,10431,Enabling Village,SimplyGo
10439,Opp Enabling Village,Lengkok Bahru,1.28747956947939,103.81418936580334,10439,Opp Enabling Village,SimplyGo
10441,Opp Blk 44,Lengkok Bahru,1.28656898930199,103.8116061687213,10441,Opp Blk 44,LTA
10449,Blk 44,Lengkok Bahru,1.28666552495266,103.81195378046979,10449,Blk 44,LTA
10451,Opp Blk 71,Redhill Rd,1.28762380319765,103.8172559639682,10451,Opp Blk 71,LTA
10459,Blk 72,Redhill Rd,1.28754723360397,103.81639920301684,10459,Blk 72,LTA
10461,Opp Blk 95,Kay Siang Rd,1.29680597432594,103.81169140516062,10461,Opp Blk 95,LTA
10469,Bef Margaret Dr,Kay Siang Rd,1.29668400003303,103.81216918970023,10469,Bef Margaret Dr,LTA
10471,Bef Tanglin Rd,Kay Siang Rd,1.29679993078344,103.81468220659576,10471,Bef Tanglin Rd,LTA
10479,Aft Tanglin Rd,Kay Siang Rd,1.29668100002552,103.81547381025995,10479,Aft Tanglin Rd,LTA
10481,Opp Blk 73,Redhill Cl,1.28784195484767,103.81797160113335,10481,Opp Blk 73,LTA
10489,Blk 73,Redhill Cl,1.28811638897142,103.81778388900163,10489,Blk 73,LTA
10499,Kampong Bahru Ter,Spooner Rd,1.27585400417691,103.83401000002084,10499,Kampong Bahru Ter,SimplyGo
10501,Blk 104,Jln Bt Merah,1.28105845355429,103.82528065411316,10501,Blk 104,LTA
10519,Blk 4,Delta Rd,1.291728,103.826122,10519,Blk 4,LTA
10599,Opp Blk 36,Jln Rumah Tinggi,1.28883435010664,103.80924997344987,10599,Opp Blk 36,LTA
10651,Blk 161,Bt Merah Ctrl,1.28329993019059,103.81547665017668,10651,Blk 161,LTA
10659,Blk 1003,Bt Merah Ctrl,1.28362333298689,103.81472833301791,10659,Blk 1003,LTA
11001,Opp Ghim Moh Ter,Ghim Moh Rd,1.311072,103.789159,11001,Opp Ghim Moh Ter,SimplyGo
11009,Ghim Moh Ter,Ghim Moh Rd,1.3110673548964,103.78932237623975,11009,Ghim Moh Ter,LTA
11019,Alexandra Ctrl,Jln Bt Merah,1.28679632523156,103.80565677295323,11019,Alexandra Ctrl,LTA
11021,Aft Queenstown NPC HQ,Queensway,1.28941805603102,103.80228694398484,11021,Aft Queenstown NPC HQ,LTA
11029,Blk 166/Aft Mei Chin Rd,Queensway,1.29013472201419,103.80202111098815,11029,Blk 166/Aft Mei Chin Rd,LTA
11031,Opp Queen's Cl,Queensway,1.29119666696879,103.80045500000118,11031,Opp Queen's Cl,LTA
11039,Blk 19,Queensway,1.29245762862665,103.79998683928974,11039,Blk 19,LTA
11041,Aft C'wealth Dr,Queensway,1.29624499998226,103.79952333299494,11041,Aft C'wealth Dr,LTA
11049,Opp Blessed Sacrament Ch,Queensway,1.2954609366563,103.79952549937242,11049,Opp Blessed Sacrament Ch,LTA
11051,Opp Queenstown Polyclinic,Queensway,1.29872166703909,103.8002979755481,11051,Opp Queenstown Polyclinic,LTA
11059,Queenstown Polyclinic,Queensway,1.29882892782979,103.80097389222824,11059,Queenstown Polyclinic,LTA
11061,Opp Queensway Sec Sch,Queensway,1.30265777802206,103.80118694402536,11061,Opp Queensway Sec Sch,LTA
11069,Queensway Sec Sch,Queensway,1.30236853162324,103.80161762237655,11069,Queensway Sec Sch,LTA
11071,Blk 97,Queensway,1.30621305601609,103.80170944396954,11071,Blk 97,LTA
11079,Opp Blk 95,Queensway,1.305441389003,103.80185250000659,11079,Opp Blk 95,LTA
11081,Viz Holland,Queensway,1.30851972202313,103.80258027799627,11081,Viz Holland,LTA
11089,Opp Holland Hill Lodge,Queensway,1.30946135492693,103.80334087354639,11089,Opp Holland Hill Lodge,LTA
11091,Leedon Green,Farrer Rd,1.31219444050072,103.80367378215983,11091,Leedon Green,LTA
11099,Opp Leedon Green,Farrer Rd,1.31305333300118,103.80437666697586,11099,Opp Leedon Green,LTA
11101,Empress Rd Mkt/FC,Farrer Rd,1.31614971080385,103.80596012189226,11101,Empress Rd Mkt/FC,LTA
11109,Spanish Village,Farrer Rd,1.31552472199926,103.80574305602846,11109,Spanish Village,LTA
11111,Farrer Rd Stn Exit B,Farrer Rd,1.31780157259006,103.80771866952543,11111,Farrer Rd Stn Exit B,LTA
11119,Farrer Rd Stn Exit A,Farrer Rd,1.31747833490912,103.80785606728587,11119,Farrer Rd Stn Exit A,LTA
11131,Queens Condo,C'wealth Ave,1.2928849988829,103.80706694417339,11131,Queens Condo,LTA
11139,Blk 53A CP,C'wealth Ave,1.2931986108138,103.80744694841283,11139,Blk 53A CP,LTA
11141,Queenstown Stn Exit A/D,C'wealth Ave,1.29463705145492,103.80582510668431,11141,Queenstown Stn Exit A/D,LTA
11149,Queenstown Stn Exit B/C,C'wealth Ave,1.29506407111991,103.80596280094791,11149,Queenstown Stn Exit B/C,LTA
11151,Blk 42,C'wealth Ave,1.29863585845076,103.80247592925552,11151,Blk 42,LTA
11159,Aft Ch of Our Saviour,C'wealth Ave,1.29800440816386,103.80362656855579,11159,Aft Ch of Our Saviour,SimplyGo
11161,C'wealth Stn Exit A/D,C'wealth Ave,1.30213305598263,103.79839083302141,11161,C'wealth Stn Exit A/D,SimplyGo
11169,C'wealth Stn Exit B/C,C'wealth Ave,1.30270500001823,103.79838166697326,11169,C'wealth Stn Exit B/C,SimplyGo
11171,Opp Blk 7B,C'wealth Ave,1.30535666699303,103.79479722196947,11171,Opp Blk 7B,LTA
11179,Blk 8,C'wealth Ave,1.30627521395682,103.79427940117534,11179,Blk 8,LTA
11181,Opp Blk 43,C'wealth Ave,1.30722333300814,103.79227638896938,11181,Opp Blk 43,LTA
11189,Blk 43,C'wealth Ave,1.30740138898924,103.79254222202354,11189,Blk 43,LTA
11191,The Star Vista,C'wealth Ave West,1.30801640815091,103.7883731546267,11191,The Star Vista,LTA
11199,Blk 15,C'wealth Ave West,1.30837970735444,103.78843145303215,11199,Blk 15,LTA
11201,CSC Dempsey Clubhse,Holland Rd,1.30692642897557,103.81186453577433,11201,CSC Dempsey Clubhse,LTA
11209,Opp Peirce Rd,Holland Rd,1.30817280849852,103.81038349817638,11209,Opp Peirce Rd,LTA
11211,Aft Peirce Rd,Holland Rd,1.30838779885113,103.80939522851014,11211,Aft Peirce Rd,LTA
11219,Great Eastern Mansions,Holland Rd,1.30988506093033,103.80716407830104,11219,Great Eastern Mansions,LTA
11221,Lien Twrs,Holland Rd,1.310019,103.805506,11221,Lien Twrs,LTA
11229,Sommerville Pk,Holland Rd,1.31060065879064,103.80522542227166,11229,Sommerville Pk,LTA
11231,Aft Hyll on Holland,Holland Rd,1.31115316310297,103.80119919777994,11231,Aft Hyll on Holland,LTA
11239,Fairlodge,Holland Rd,1.31152857401616,103.80165517330278,11239,Fairlodge,LTA
11259,Opp Blk 21,Holland Dr,1.31119887945564,103.79274002213417,11259,Opp Blk 21,LTA
11261,Holland Village,Holland Rd,1.31223168432152,103.79444621838488,11261,Holland Village,LTA
11269,Opp Holland Village,Holland Rd,1.31256112590195,103.79453796697418,11269,Opp Holland Village,LTA
11271,Aft East Sussex Lane,Holland Rd,1.31473444398294,103.79008416699845,11271,Aft East Sussex Lane,LTA
11279,Aft Coronation Rd West,Holland Rd,1.31466878886978,103.79069259768109,11279,Aft Coronation Rd West,LTA
11281,Aft Tan Boon Chong Ave,Holland Rd,1.31622694399746,103.78852194399074,11281,Aft Tan Boon Chong Ave,LTA
11289,Opp Tan Boon Chong Ave,Holland Rd,1.31618891387774,103.78904342517946,11289,Opp Tan Boon Chong Ave,LTA
11291,Cold Storage Jelita,Holland Rd,1.31792777802094,103.78592333300938,11291,Cold Storage Jelita,LTA
11299,Opp Cold Storage Jelita,Holland Rd,1.31826975603165,103.78558843680226,11299,Opp Cold Storage Jelita,LTA
11301,Hse No. 578,Sixth Ave,1.31803972093441,103.78790067716272,11301,Hse No. 578,LTA
11309,Hse No. 589,Sixth Ave,1.31862443850443,103.78842993526158,11309,Hse No. 589,LTA
11311,Hse No. 532,Sixth Ave,1.31989638898836,103.78918694402276,11311,Hse No. 532,LTA
11319,Opp Hse No. 516,Sixth Ave,1.3203063798654,103.78959970624805,11319,Opp Hse No. 516,LTA
11321,Opp Regent Villa,Sixth Ave,1.32123138902898,103.79010361098513,11321,Opp Regent Villa,LTA
11329,Regent Villa,Sixth Ave,1.32236139685053,103.7909809400838,11329,Regent Villa,LTA
11331,Opp Dynasty Gdn II,Sixth Ave,1.32320918827361,103.79144668575621,11331,Opp Dynasty Gdn II,LTA
11339,Dynasty Lodge,Sixth Ave,1.32398638897489,103.79204722198944,11339,Dynasty Lodge,LTA
11341,Garlick Ville,Sixth Ave,1.32551506183496,103.79282790894261,11341,Garlick Ville,LTA
11349,Opp Garlick Ville,Sixth Ave,1.325628,103.79304,11349,Opp Garlick Ville,LTA
11351,Blk 13,Ghim Moh Rd,1.30934571218561,103.78945112775229,11351,Blk 13,LTA
11359,Opp Blk 13,Ghim Moh Rd,1.30931022636473,103.78968608347117,11359,Opp Blk 13,LTA
11361,Buona Vista Stn Exit C,Nth Buona Vista Rd,1.30649698638726,103.79058123542397,11361,Buona Vista Stn Exit C,LTA
11369,Buona Vista Stn Exit D,Nth Buona Vista Rd,1.3063259638605,103.79084827741467,11369,Buona Vista Stn Exit D,LTA
11379,Buona Vista Ter,Nth Buona Vista Rd,1.30917002463976,103.79236323128613,11379,Buona Vista Ter,LTA
11381,Blk 10A,Holland Dr,1.30841137865065,103.79328294102335,11381,Blk 10A,LTA
11389,Buona Vista CC,Holland Dr,1.30906501014268,103.7929321687807,11389,Buona Vista CC,LTA
11401,Holland V Stn/Blk 12,Holland Ave,1.30906722197973,103.79507444402137,11401,Holland V Stn/Blk 12,SimplyGo
11409,Blk 9,Holland Ave,1.3076441670056,103.79432583301961,11409,Blk 9,LTA
11419,Holland V Stn Exit A,Holland Ave,1.31102981378085,103.79604399202725,11419,Holland V Stn Exit A,LTA
11429,Opp Blk 115B,C'wealth Dr,1.30454000002017,103.7983633329984,11429,Opp Blk 115B,LTA
11439,Blk 92,C'wealth Dr,1.30606472198412,103.80029777801455,11439,Blk 92,LTA
11441,Blk 58,C'wealth Dr,1.29780416697573,103.79754055603178,11441,Blk 58,LTA
11449,Blk 37B,C'wealth Dr,1.29840527801842,103.79760333302292,11449,Blk 37B,LTA
11451,Blk 72,C'wealth Dr,1.30034972200468,103.79707277801477,11451,Blk 72,LTA
11459,Blk 50,C'wealth Dr,1.30097055597804,103.7968519439962,11459,Blk 50,LTA
11469,Queensway Sec Sch,Margaret Dr,1.30113503392421,103.80188584326886,11469,Queensway Sec Sch,LTA
11471,Opp The Fisherman Ch,Margaret Dr,1.29951892595663,103.80315156606572,11471,Opp The Fisherman Ch,LTA
11481,Queenstown Lib,Margaret Dr,1.29811518922625,103.8060054035445,11481,Queenstown Lib,LTA
11489,Blk 30,Margaret Dr,1.298817,103.804395,11489,Blk 30,LTA
11491,Opp Queenstown Pr Sch,Margaret Dr,1.29710202847016,103.8076364994003,11491,Opp Queenstown Pr Sch,LTA
11499,Queenstown Pr Sch,Margaret Dr,1.29685053610951,103.80788663334461,11499,Queenstown Pr Sch,LTA
11511,Alexandra Hosp,Alexandra Rd,1.2859468736223,103.80251884462385,11511,Alexandra Hosp,LTA
11519,Opp Queensway Shop Ctr,Alexandra Rd,1.28665742231261,103.80334129425303,11519,Opp Queensway Shop Ctr,LTA
11521,Anchorpoint,Alexandra Rd,1.2885710102662,103.80543003047167,11521,Anchorpoint,LTA
11529,Bef IKEA Ind Bldg,Alexandra Rd,1.28903120647732,103.8060909305284,11529,Bef IKEA Ind Bldg,LTA
11531,Opp Lea Hin Hardware Fty,Alexandra Rd,1.29108833302538,103.80753083302794,11531,Opp Lea Hin Hardware Fty,LTA
11539,Lea Hin Hardware Fty,Alexandra Rd,1.29117049549107,103.80786180498694,11539,Lea Hin Hardware Fty,LTA
11541,Opp Queens,Stirling Rd,1.29235984013148,103.80578500139798,11541,Opp Queens,LTA
11551,Tiong Ghee Tp,Stirling Rd,1.29126703051517,103.8040959835246,11551,Tiong Ghee Tp,LTA
11561,Blk 166,Stirling Rd,1.29107396045212,103.80247592924283,11561,Blk 166,LTA
11579,Blk 158,Mei Ling St,1.29256489056942,103.80303321252237,11579,Blk 158,LTA
11589,Blk 157,Mei Ling St,1.292991881006,103.80400524995773,11589,Blk 157,LTA
11599,Blk 153,Mei Ling St,1.29420805600708,103.80314888900556,11599,Blk 153,LTA
11609,Blk 163,Mei Chin Rd,1.29188972202709,103.80212194401808,11609,Blk 163,LTA
12021,Bef Moonbeam Wk,Holland Rd,1.31907638897016,103.78243055601493,12021,Bef Moonbeam Wk,LTA
12029,Opp Moonbeam Wk,Holland Rd,1.31958369390988,103.7824392109149,12029,Opp Moonbeam Wk,LTA
12031,Pandan Valley Condo,Ulu Pandan Rd,1.3208008510991,103.7796285552172,12031,Pandan Valley Condo,LTA
12039,Opp Pandan Valley Condo,Ulu Pandan Rd,1.32104526183447,103.78018998386835,12039,Opp Pandan Valley Condo,LTA
12041,Aft Pandan Valley,Ulu Pandan Rd,1.32049172685895,103.77653442120544,12041,Aft Pandan Valley,LTA
12049,Opp Pandan Valley,Ulu Pandan Rd,1.32091131971837,103.77655888991401,12049,Opp Pandan Valley,LTA
12051,Pine Gr Condo,Ulu Pandan Rd,1.3204289505949,103.7750613105408,12051,Pine Gr Condo,LTA
12059,Opp Pine Gr Condo,Ulu Pandan Rd,1.32072731097778,103.77515897833835,12059,Opp Pine Gr Condo,LTA
12061,Blk 109,Clementi Rd,1.32178500189496,103.77087339859139,12061,Blk 109,LTA
12069,Opp Blk 109A,Clementi Rd,1.321433056,103.7710419,12069,Opp Blk 109A,LTA
12071,Blk 116,Clementi Rd,1.32402249998323,103.77219388896603,12071,Blk 116,LTA
12079,Opp Blk 116,Clementi Rd,1.32383187575187,103.77263094375739,12079,Opp Blk 116,LTA
12081,Clementi N'hood Pk,Clementi Rd,1.326468056,103.77543,12081,Clementi N'hood Pk,LTA
12089,Opp Maju Camp,Clementi Rd,1.326261111,103.7757089,12089,Opp Maju Camp,LTA
12091,SIM Campus,Clementi Rd,1.32918315486756,103.7771471166854,12091,SIM Campus,LTA
12099,Opp SIM Campus,Clementi Rd,1.327838056,103.7767036,12099,Opp SIM Campus,LTA
12101,Ngee Ann Poly,Clementi Rd,1.33243896358504,103.77768506316727,12101,Ngee Ann Poly,LTA
12109,Opp Ngee Ann Poly,Clementi Rd,1.330819444,103.7780086,12109,Opp Ngee Ann Poly,LTA
12111,Bef Clementi Rd,Ulu Pandan Rd,1.3191179107649,103.77222980786665,12111,Bef Clementi Rd,LTA
12119,Police KINS Trg Camp,Ulu Pandan Rd,1.31964598192789,103.77279266281438,12119,Police KINS Trg Camp,LTA
12121,Blk 7,Ghim Moh Rd,1.31164833301814,103.7871516670319,12121,Blk 7,LTA
12129,Blk 3,Ghim Moh Rd,1.31182111096862,103.78732611099163,12129,Blk 3,LTA
12131,Aft Grove Ave,Mt Sinai Rd,1.3141594439742,103.785061666981,12131,Aft Grove Ave,LTA
12139,Aft Mt Sinai Lane,Mt Sinai Rd,1.31453185933289,103.78504157068625,12139,Aft Mt Sinai Lane,LTA
12141,Opp Henry Pk,Mt Sinai Rd,1.31574389841394,103.78239154819083,12141,Opp Henry Pk,LTA
12149,Henry Pk,Mt Sinai Rd,1.31576900455367,103.78266099158458,12149,Henry Pk,LTA
12151,Bef Moonbeam Terr,Moonbeam Walk,1.31865064467378,103.78127574919664,12151,Bef Moonbeam Terr,LTA
12169,Pandan Valley,Pandan Valley,1.31916549240365,103.77724170687915,12169,Pandan Valley,LTA
12179,Montview,Mt Sinai Rise,1.31679504687757,103.7769949436126,12179,Montview,LTA
12189,Bef Mt Sinai Dr,Mt Sinai Rise,1.31642693680141,103.78022402243116,12189,Bef Mt Sinai Dr,LTA
12199,Opp Village Twr,Mt Sinai Rise,1.31547998901343,103.77820622498255,12199,Opp Village Twr,LTA
12201,LogisHub @ Clementi,Clementi Ave 6,1.32670826856501,103.76399509585458,12201,LogisHub @ Clementi,SimplyGo
12209,Opp LogisHub @ Clementi,Clementi Ave 6,1.32653202760922,103.76429968220569,12209,Opp LogisHub @ Clementi,SimplyGo
12211,Bef Mt Sinai Wk,Mt Sinai Dr,1.31721336095462,103.78070712088581,12211,Bef Mt Sinai Wk,LTA
13011,Napier Stn Exit 2,Napier Rd,1.306504,103.81932,13011,Napier Stn Exit 2,LTA
13019,Napier Stn Exit 1,Napier Rd,1.3067380217198,103.82013079894885,13019,Napier Stn Exit 1,LTA
13021,Aft Min of Foreign Affairs,Holland Rd,1.30633972996805,103.81430670816292,13021,Aft Min of Foreign Affairs,SimplyGo
13029,Bef Tyersall Ave,Holland Rd,1.30671783282361,103.8145185880206,13029,Bef Tyersall Ave,LTA
13031,Opp Chatsworth Rd,Tanglin Rd,1.29912972200223,103.81707388901162,13031,Opp Chatsworth Rd,LTA
13039,Bef Chatsworth Rd,Tanglin Rd,1.29981572699945,103.81744265557978,13039,Bef Chatsworth Rd,LTA
13041,Aft Camp Rd,Tanglin Rd,1.30242834318416,103.81967634723284,13041,Aft Camp Rd,LTA
13049,Bef Rochalie Dr,Tanglin Rd,1.30261671321463,103.82045069624506,13049,Bef Rochalie Dr,LTA
13051,Opp Valley Pt,River Valley Rd,1.29334305906356,103.8263656209055,13051,Opp Valley Pt,LTA
13059,Valley Pt,River Valley Rd,1.29328273601932,103.82663492676832,13059,Valley Pt,LTA
13062,Stellar RV,River Valley Rd,1.29476674399435,103.82853268161283,13062,Stellar RV,SimplyGo
13063,RV Suites,River Valley Rd,1.29534692836828,103.82964309110659,13063,RV Suites,SimplyGo
